model	gen	abs_mean	abs-95%	abs+95%	seq_mean	seq-95%	seq+95%
Kronecker	1	0.2673261	nan	nan	0.2650652	nan	nan
Kronecker	2	0.4199565	nan	nan	0.2675870	nan	nan
Kronecker	3	0.6199348	nan	nan	0.3370000	nan	nan
Kronecker	4	0.7698444	nan	nan	0.4431556	nan	nan
Kronecker	5	0.8496222	nan	nan	0.4765333	nan	nan
Kronecker	6	0.8953333	nan	nan	0.4726000	nan	nan
Kronecker	7	0.9137111	nan	nan	0.4275556	nan	nan
Kronecker	8	0.9194444	nan	nan	0.4699111	nan	nan
Kronecker	9	0.9193778	nan	nan	0.3878000	nan	nan
Kronecker	10	0.9175556	nan	nan	0.4121778	nan	nan
Kronecker	11	0.9170222	nan	nan	0.2829111	nan	nan
Kronecker	12	0.9165909	nan	nan	0.2662045	nan	nan
Kronecker	13	0.9169744	nan	nan	0.2742308	nan	nan
Kronecker	14	0.9163750	nan	nan	0.2656250	nan	nan
Kronecker	15	0.9166400	nan	nan	0.2596800	nan	nan
Kronecker	16	0.9158500	nan	nan	0.2849000	nan	nan
Kronecker	17	0.9166667	nan	nan	0.2744667	nan	nan
Kronecker	18	0.9163333	nan	nan	0.2677778	nan	nan
Kronecker	19	0.9168571	nan	nan	0.2741429	nan	nan
Kronecker	20	0.9150000	nan	nan	0.2640000	nan	nan
