dataset	model	gen	clu	pl
chess	BTER	0	0.17939575805920788	4.010471567253981
chess	BTER	1	0.18710484158747828	3.698874584019228
chess	BTER	2	0.19315384690625645	3.732174697025893
chess	BTER	3	0.19922724216613263	3.757149211504057
chess	BTER	4	0.2038353881871442	3.7831806835733164
chess	BTER	5	0.20780090051130273	3.806447312033498
chess	BTER	6	0.2111348818709363	3.818255369395359
chess	BTER	7	0.21528237970625325	3.8380474013375387
chess	BTER	8	0.21722361301939266	3.853589041817762
chess	BTER	9	0.22053981478650328	3.8661162896656256
chess	BTER	10	0.22428833931851042	3.8898968464956463
chess	BTER	11	0.22718497729288417	3.8977837075177053
chess	BTER	12	0.2303987883070723	3.9123038684125495
chess	BTER	13	0.2326849204291476	3.930842413866542
chess	BTER	14	0.23369461526452218	3.9395895646109005
chess	BTER	15	0.2352071579037128	3.952718999419369
chess	BTER	16	0.23579342428280675	3.964204341504992
chess	BTER	17	0.2367609178099245	3.9709503944028075
chess	BTER	18	0.23824188067815957	3.9820730678891465
chess	BTER	19	0.23920266651263902	3.992551613569367
chess	BTER	20	0.24030838894490364	4.000202294235526
chess	BUGGE	0	0.1793957580592079	4.0104715672539815
chess	BUGGE	1	0.06014393741579751	11.90097855169036
chess	BUGGE	2	0.04730504515057553	14.506682553790272
chess	BUGGE	3	0.04349145910211663	13.885724802835862
chess	BUGGE	4	0.04180647710848689	13.509635302309754
chess	BUGGE	5	0.040219764976362635	13.272178290301083
chess	BUGGE	6	0.03962092684999002	12.960944780467804
chess	BUGGE	7	0.039110493940786736	13.05318309272006
chess	BUGGE	8	0.03831089852004689	12.91274385542858
chess	BUGGE	9	0.03867575069485389	12.810540218023927
chess	BUGGE	10	0.038206115253971815	12.686271294341871
chess	BUGGE	11	0.038253364540382945	12.641675071739236
chess	BUGGE	12	0.03810326394761847	12.790513182850408
chess	BUGGE	13	0.0382067624643988	12.631082722926779
chess	BUGGE	14	0.038096370447437376	12.861972001655909
chess	BUGGE	15	0.0380476051188349	12.682074650904353
chess	BUGGE	16	0.03793924880090134	12.653486847962803
chess	BUGGE	17	0.03772503909193795	12.618825234597782
chess	BUGGE	18	0.03811857346580446	12.770332042460137
chess	BUGGE	19	0.03774961485449315	12.68176654973385
chess	BUGGE	20	0.03741878964564632	12.572694021035227
chess	CNRG	0	0.1793957580592079	4.0104715672539815
chess	CNRG	1	0.10945766264738277	3.8163849392196023
chess	CNRG	2	0.0865915989002303	3.742485805268767
chess	CNRG	3	0.07116600899024177	3.7022792209792317
chess	CNRG	4	0.058890388589275595	3.68036779499292
chess	CNRG	5	0.048422300535695684	3.664267046952446
chess	CNRG	6	0.03988881676642519	3.654009991982531
chess	CNRG	7	0.032490862807093686	3.6486822471082743
chess	CNRG	8	0.026418578307904138	3.648141515296787
chess	CNRG	9	0.021719844572307447	3.6473666657008907
chess	CNRG	10	0.017720202195061333	3.65558001563173
chess	CNRG	11	0.014825182414722193	3.657913966648913
chess	CNRG	12	0.012650115741102898	3.659350058882755
chess	CNRG	13	0.011122619212270734	3.662612825143693
chess	CNRG	14	0.010216116228589811	3.6679655953240147
chess	CNRG	15	0.009634359086974296	3.671596279547227
chess	CNRG	16	0.008981368359831583	3.6797958675036906
chess	CNRG	17	0.008601559074496218	3.683573281588761
chess	CNRG	18	0.00820288127074968	3.691780619909843
chess	CNRG	19	0.007870763020022925	3.6975239400017728
chess	CNRG	20	0.007474221445712023	3.7044111283742347
chess	Chung-Lu	0	0.1793957580592079	4.0104715672539815
chess	Chung-Lu	1	0.016836479682865692	3.3811560593033505
chess	Chung-Lu	2	0.016031887731867686	3.39113540458831
chess	Chung-Lu	3	0.015640174601780802	3.400373806784952
chess	Chung-Lu	4	0.01498565185211888	3.410722158001521
chess	Chung-Lu	5	0.014643913552749474	3.419200425314278
chess	Chung-Lu	6	0.013917222770809243	3.4293270244383796
chess	Chung-Lu	7	0.013655580505229343	3.438258163487009
chess	Chung-Lu	8	0.013089429760075412	3.4470863099922577
chess	Chung-Lu	9	0.012989900289810598	3.454883421676071
chess	Chung-Lu	10	0.01264260581513935	3.462494111048687
chess	Chung-Lu	11	0.01238127171634234	3.470760203990038
chess	Chung-Lu	12	0.01190671072354183	3.4786726295681336
chess	Chung-Lu	13	0.011741677664142122	3.4860285492134033
chess	Chung-Lu	14	0.011442322597803723	3.494076649582168
chess	Chung-Lu	15	0.011326090034833945	3.500999617046125
chess	Chung-Lu	16	0.011060730347367133	3.508193238513587
chess	Chung-Lu	17	0.010646056162644704	3.516615699803721
chess	Chung-Lu	18	0.010395133263558828	3.52334401834784
chess	Chung-Lu	19	0.010307011062116813	3.529774787549179
chess	Chung-Lu	20	0.010171463473764224	3.5373862356216623
chess	Erdos-Renyi	0	0.1793957580592079	4.0104715672539815
chess	Erdos-Renyi	1	0.0021978330012758216	3.5369404299433045
chess	Erdos-Renyi	2	0.002200426510660182	3.5376390425894058
chess	Erdos-Renyi	3	0.0021787679103550017	3.538423686055684
chess	Erdos-Renyi	4	0.002170082351568285	3.539485521902019
chess	Erdos-Renyi	5	0.002226199648471992	3.5384555526652046
chess	Erdos-Renyi	6	0.0021875604654443205	3.5376497063879473
chess	Erdos-Renyi	7	0.0021884471935707376	3.5375123351043785
chess	Erdos-Renyi	8	0.0022133721184387097	3.537107550935859
chess	Erdos-Renyi	9	0.0021885647365052266	3.5365698525627516
chess	Erdos-Renyi	10	0.002200039914611926	3.536428891117867
chess	Erdos-Renyi	11	0.0022335865150860086	3.535981091395606
chess	Erdos-Renyi	12	0.002193638624485975	3.5366731437876204
chess	Erdos-Renyi	13	0.0022040342685415008	3.5360530352885684
chess	Erdos-Renyi	14	0.0021988503530275512	3.5366368328186417
chess	Erdos-Renyi	15	0.002200839740687574	3.5371174426481997
chess	Erdos-Renyi	16	0.0022171428525068243	3.5364058367978104
chess	Erdos-Renyi	17	0.0021827376422260025	3.536611331056457
chess	Erdos-Renyi	18	0.0021938888271851266	3.5357111441396825
chess	Erdos-Renyi	19	0.002203581273746432	3.53662423050685
chess	Erdos-Renyi	20	0.0022312340356829426	3.5357757860096313
chess	GCN_AE	0	0.17939575805920802	4.010471567253984
chess	GCN_AE	1	0.6111014179397573	1.5416308110316268
chess	GCN_AE	2	0.9679593366304807	1.7152561061692257
chess	GCN_AE	3	0.9772696119760511	1.2499181666755275
chess	GCN_AE	4	0.9984114674176372	1.1529432743843808
chess	GCN_AE	5	0.9999999841968116	1.0999848980887705
chess	GCN_AE	6	1.0	1.0
chess	GCN_AE	7	1.0	1.0
chess	GCN_AE	8	1.0	1.0
chess	GCN_AE	9	1.0	1.0
chess	GCN_AE	10	1.0	1.0
chess	GCN_AE	11	1.0	1.0
chess	GCN_AE	12	1.0	1.0
chess	GCN_AE	13	1.0	1.0
chess	GCN_AE	14	1.0	1.0
chess	GCN_AE	15	1.0	1.0
chess	GCN_AE	16	1.0	1.0
chess	GCN_AE	17	1.0	1.0
chess	GCN_AE	18	1.0	1.0
chess	GCN_AE	19	1.0	1.0
chess	GCN_AE	20	1.0	1.0
chess	HRG	0	0.1793957580592079	4.0104715672539815
chess	HRG	1	0.22421122835862842	3.7325506502141463
chess	HRG	2	0.3108910231816699	3.7781032160770436
chess	HRG	3	0.38322431242801264	4.026940848633762
chess	HRG	4	0.4229405822396025	4.456733435144599
chess	HRG	5	0.46088340142019113	4.96854409375676
chess	HRG	6	0.4908891302791927	5.216799313620145
chess	HRG	7	0.5054219289680116	6.210628765898153
chess	HRG	8	0.5316077773292974	6.673448470807261
chess	HRG	9	0.5598531333553827	7.212822327697021
chess	HRG	10	0.607821722956741	7.482972741401321
chess	HRG	11	0.6458819110109849	7.705708932413354
chess	HRG	12	0.6695187205605093	8.378991764734018
chess	HRG	13	0.6878928981414072	8.166900389349719
chess	HRG	14	0.7029017635569894	8.912061111007882
chess	HRG	15	0.7149834886417135	8.212534779212548
chess	HRG	16	0.7225185635772219	8.015600021265165
chess	HRG	17	0.7267793919752248	8.128932013919242
chess	HRG	18	0.7431439468861446	8.37313595742562
chess	HRG	19	0.7538870577673241	8.283830284251296
chess	HRG	20	0.7525837143727679	8.377565571296232
chess	Linear_AE	0	0.17939575805920802	4.010471567253983
chess	Linear_AE	1	0.5630415945765583	1.5506642099170052
chess	Linear_AE	2	0.874007632494692	1.4925735567852476
chess	Linear_AE	3	0.9996894476458082	1.8098622750740825
chess	Linear_AE	4	1.0	1.0
chess	Linear_AE	5	1.0	1.0
chess	Linear_AE	6	1.0	1.0
chess	Linear_AE	7	1.0	1.0
chess	Linear_AE	8	1.0	1.0
chess	Linear_AE	9	1.0	1.0
chess	Linear_AE	10	1.0	1.0
chess	Linear_AE	11	1.0	1.0
chess	Linear_AE	12	1.0	1.0
chess	Linear_AE	13	1.0	1.0
chess	Linear_AE	14	1.0	1.0
chess	Linear_AE	15	1.0	1.0
chess	Linear_AE	16	1.0	1.0
chess	Linear_AE	17	1.0	1.0
chess	Linear_AE	18	1.0	1.0
chess	Linear_AE	19	1.0	1.0
chess	Linear_AE	20	1.0	1.0
chess	NetGAN	0	0.1793957580592079	4.0104715672539815
chess	SBM	0	0.1793957580592079	4.0104715672539815
chess	SBM	1	0.026664946344357777	3.616741571842708
chess	SBM	2	0.026071403958127126	3.620834458828508
chess	SBM	3	0.025486285316337717	3.6233987254432947
chess	SBM	4	0.025024932370176535	3.6261528766869815
chess	SBM	5	0.02458472948427727	3.6283180104810446
chess	SBM	6	0.024305096951151836	3.632572354894982
chess	SBM	7	0.023980422534775326	3.6358603243376653
chess	SBM	8	0.023566900948265846	3.638563590849868
chess	SBM	9	0.023496431620184745	3.642732282222895
chess	SBM	10	0.023113845621370154	3.645044251188456
chess	SBM	11	0.023048493192531695	3.6481247983551004
chess	SBM	12	0.02268151706397584	3.6518167566457964
chess	SBM	13	0.022586568095802464	3.652897237152824
chess	SBM	14	0.022384791749919274	3.655483635511433
chess	SBM	15	0.022267672671661364	3.6605773206413277
chess	SBM	16	0.022007993136082264	3.6631971220427264
chess	SBM	17	0.02178046365355389	3.664793609872299
chess	SBM	18	0.021771061841653713	3.668153490057841
chess	SBM	19	0.02152620228210817	3.6700913723557953
chess	SBM	20	0.021369047717017812	3.6727901781195644
