dataset	model	gen	avg_clustering	ci_lower	ci_upper
clique-ring-500-4	BTER	0	0.75	nan	nan
clique-ring-500-4	BTER	1	0.7513766666666664	0.7486241886259084	0.7541291447074239
clique-ring-500-4	BTER	2	0.7516549999999994	0.74817245597887	0.7551375440211288
clique-ring-500-4	BTER	3	0.7511933333333326	0.7467408788128678	0.7556457878537979
clique-ring-500-4	BTER	4	0.750478333333333	0.7456141284323706	0.7553425382342954
clique-ring-500-4	BTER	5	0.7503299999999995	0.7444564327509917	0.7562035672490077
clique-ring-500-4	BTER	6	0.7502483333333332	0.7437985245057904	0.7566981421608755
clique-ring-500-4	BTER	7	0.7505683333333328	0.7437698232116338	0.7573668434550324
clique-ring-500-4	BTER	8	0.7497966666666663	0.7424273213779884	0.7571660119553443
clique-ring-500-4	BTER	9	0.7491916666666664	0.7419456179257085	0.7564377154076243
clique-ring-500-4	BTER	10	0.7495383333333332	0.7416236417786275	0.7574530248880387
clique-ring-500-4	BTER	11	0.7483899999999997	0.7398688101928164	0.756911189807183
clique-ring-500-4	BTER	12	0.7478066666666662	0.7395832718468487	0.7560300614864839
clique-ring-500-4	BTER	13	0.7470249999999997	0.7382447816600989	0.7558052183399006
clique-ring-500-4	BTER	14	0.748031666666666	0.7386727450441851	0.7573905882891475
clique-ring-500-4	BTER	15	0.748123333333333	0.738692159212331	0.7575545074543353
clique-ring-500-4	BTER	16	0.7477249999999996	0.7380212434806486	0.7574287565193509
clique-ring-500-4	BTER	17	0.7513166666666664	0.7415882371445249	0.7610450961888079
clique-ring-500-4	BTER	18	0.7511616666666664	0.7413442602358896	0.760979073097443
clique-ring-500-4	BTER	19	0.7522272302818073	0.7419361133954387	0.762518347168176
clique-ring-500-4	BTER	20	0.7552205127563779	0.7439785051331222	0.7664625203796338
clique-ring-500-4	BUGGE	0	0.75	nan	nan
clique-ring-500-4	BUGGE	1	0.6444267732207589	0.6429211911235704	0.6459323553179475
clique-ring-500-4	BUGGE	2	0.6253222237119989	0.6230871657367885	0.6275572816872093
clique-ring-500-4	BUGGE	3	0.6160297073640542	0.6136639703117538	0.6183954444163541
clique-ring-500-4	BUGGE	4	0.6106904870277459	0.6082745956004593	0.6131063784550329
clique-ring-500-4	BUGGE	5	0.607276065208189	0.6053109660837978	0.6092411643325802
clique-ring-500-4	BUGGE	6	0.6046999856074126	0.6022516669798693	0.6071483042349558
clique-ring-500-4	BUGGE	7	0.6030777074608291	0.6007274567543126	0.6054279581673456
clique-ring-500-4	BUGGE	8	0.6015007206295594	0.5991601844093645	0.6038412568497545
clique-ring-500-4	BUGGE	9	0.6014246017050486	0.5989687766174208	0.6038804267926763
clique-ring-500-4	BUGGE	10	0.5989118839171621	0.5967143890009683	0.6011093788333559
clique-ring-500-4	BUGGE	11	0.5987679850594061	0.5960574164747215	0.6014785536440904
clique-ring-500-4	BUGGE	12	0.5982470079483658	0.5959311697421724	0.6005628461545595
clique-ring-500-4	BUGGE	13	0.5973401859600381	0.5948947179334078	0.5997856539866687
clique-ring-500-4	BUGGE	14	0.5973255273593587	0.5951141060705673	0.5995369486481507
clique-ring-500-4	BUGGE	15	0.595850365894423	0.5936100497645621	0.5980906820242836
clique-ring-500-4	BUGGE	16	0.5943475514548131	0.591913229621472	0.5967818732881545
clique-ring-500-4	BUGGE	17	0.5958318959774661	0.5935103243236702	0.598153467631262
clique-ring-500-4	BUGGE	18	0.5956010066132706	0.5932631408959719	0.5979388723305694
clique-ring-500-4	BUGGE	19	0.5941342228109694	0.591862871712456	0.5964055739094826
clique-ring-500-4	BUGGE	20	0.5944829080742438	0.5921370636071704	0.5968287525413171
clique-ring-500-4	CNRG	0	0.75	nan	nan
clique-ring-500-4	CNRG	1	0.75	nan	nan
clique-ring-500-4	CNRG	2	0.75	nan	nan
clique-ring-500-4	CNRG	3	0.75	nan	nan
clique-ring-500-4	CNRG	4	0.75	nan	nan
clique-ring-500-4	CNRG	5	0.75	nan	nan
clique-ring-500-4	CNRG	6	0.75	nan	nan
clique-ring-500-4	CNRG	7	0.75	nan	nan
clique-ring-500-4	CNRG	8	0.75	nan	nan
clique-ring-500-4	CNRG	9	0.75	nan	nan
clique-ring-500-4	CNRG	10	0.75	nan	nan
clique-ring-500-4	CNRG	11	0.75	nan	nan
clique-ring-500-4	CNRG	12	0.75	nan	nan
clique-ring-500-4	CNRG	13	0.75	nan	nan
clique-ring-500-4	CNRG	14	0.75	nan	nan
clique-ring-500-4	CNRG	15	0.75	nan	nan
clique-ring-500-4	CNRG	16	0.75	nan	nan
clique-ring-500-4	CNRG	17	0.75	nan	nan
clique-ring-500-4	CNRG	18	0.75	nan	nan
clique-ring-500-4	CNRG	19	0.75	nan	nan
clique-ring-500-4	CNRG	20	0.75	nan	nan
clique-ring-500-4	Chung-Lu	0	0.75	nan	nan
clique-ring-500-4	Chung-Lu	1	0.00089	0.0007336756195800683	0.0010463243804199316
clique-ring-500-4	Chung-Lu	2	0.0008983333333333337	0.0007359851827046062	0.0010606814839620607
clique-ring-500-4	Chung-Lu	3	0.0009850000000000002	0.0008438155852705832	0.0011261844147294167
clique-ring-500-4	Chung-Lu	4	0.0010966666666666672	0.0009495528066376791	0.0012437805266956546
clique-ring-500-4	Chung-Lu	5	0.0009683333333333335	0.0008340296963203196	0.001102636970346347
clique-ring-500-4	Chung-Lu	6	0.0009433333333333334	0.0008181568717897248	0.0010685097948769419
clique-ring-500-4	Chung-Lu	7	0.0008500000000000002	0.0006820576084149716	0.0010179423915850285
clique-ring-500-4	Chung-Lu	8	0.0009583333333333332	0.0007822556150742565	0.00113441105159241
clique-ring-500-4	Chung-Lu	9	0.0008933333333333329	0.0007207494233082148	0.0010659172433584517
clique-ring-500-4	Chung-Lu	10	0.0009500000000000001	0.0007688119482440255	0.0011311880517559743
clique-ring-500-4	Chung-Lu	11	0.0008533333333333333	0.0006829172867146209	0.001023749379952046
clique-ring-500-4	Chung-Lu	12	0.0009333333333333333	0.0007730636392316943	0.0010936030274349728
clique-ring-500-4	Chung-Lu	13	0.0008666666666666668	0.0007195808203216479	0.0010137525130116856
clique-ring-500-4	Chung-Lu	14	0.0008983333333333334	0.0007298947995957689	0.001066771867070898
clique-ring-500-4	Chung-Lu	15	0.0009383391695847923	0.0007564704086956235	0.0011202079304739611
clique-ring-500-4	Chung-Lu	16	0.0009483716858429217	0.0007748538864407169	0.001121889485245126
clique-ring-500-4	Chung-Lu	17	0.000961688344172086	0.000802189783311625	0.001121186905032547
clique-ring-500-4	Chung-Lu	18	0.000991685842921461	0.0008334110317480275	0.001149960654094894
clique-ring-500-4	Chung-Lu	19	0.0009250316825079208	0.0007557132094159863	0.0010943501555998555
clique-ring-500-4	Chung-Lu	20	0.0008700458562614642	0.0007069214744051152	0.0010331702381178131
clique-ring-500-4	Erdos-Renyi	0	0.75	nan	nan
clique-ring-500-4	Erdos-Renyi	1	0.0014911754179249828	0.0012710664110617642	0.0017112844247882018
clique-ring-500-4	Erdos-Renyi	2	0.0015966321783176382	0.0014090364581683227	0.0017842278984669536
clique-ring-500-4	Erdos-Renyi	3	0.0016709685399170038	0.001487548026885109	0.0018543890529489
clique-ring-500-4	Erdos-Renyi	4	0.0015877433668813202	0.001384712718773137	0.0017907740149895027
clique-ring-500-4	Erdos-Renyi	5	0.001565537117526523	0.0014001987320673849	0.0017308755029856614
clique-ring-500-4	Erdos-Renyi	6	0.0016140949929190013	0.001444287103931223	0.0017839028819067804
clique-ring-500-4	Erdos-Renyi	7	0.0015178654457589321	0.0013474174222546879	0.0016883134692631764
clique-ring-500-4	Erdos-Renyi	8	0.0013630042041672384	0.0011977860099057305	0.0015282223984287462
clique-ring-500-4	Erdos-Renyi	9	0.0016014375757317694	0.0013750055887271095	0.0018278695627364293
clique-ring-500-4	Erdos-Renyi	10	0.001584169950740359	0.001355185169047825	0.0018131547324328932
clique-ring-500-4	Erdos-Renyi	11	0.0016474113001313658	0.001432845835649245	0.0018619767646134862
clique-ring-500-4	Erdos-Renyi	12	0.0017125711794017894	0.0015013484518744888	0.00192379390692909
clique-ring-500-4	Erdos-Renyi	13	0.0015624908954734657	0.0013459796235712619	0.0017790021673756687
clique-ring-500-4	Erdos-Renyi	14	0.0015649203212004567	0.0013232316377319966	0.0018066090046689163
clique-ring-500-4	Erdos-Renyi	15	0.0015152318179406919	0.0013000415937345986	0.0017304220421467855
clique-ring-500-4	Erdos-Renyi	16	0.0017004885519054532	0.001481442711646462	0.0019195343921644423
clique-ring-500-4	Erdos-Renyi	17	0.0013972002349887658	0.001204700197628487	0.0015897002723490445
clique-ring-500-4	Erdos-Renyi	18	0.0016999342628556628	0.0014781362855408042	0.0019217322401705213
clique-ring-500-4	Erdos-Renyi	19	0.0015938803178268091	0.0013843259446073427	0.0018034346910462747
clique-ring-500-4	Erdos-Renyi	20	0.0014926821207264826	0.0013151588711024604	0.0016702053703505047
clique-ring-500-4	GCN_AE	0	0.75	nan	nan
clique-ring-500-4	GCN_AE	1	0.5351492252069511	0.5341418751015575	0.5361565753123446
clique-ring-500-4	GCN_AE	2	0.9943609662212279	0.9899169824205717	0.9988049500218842
clique-ring-500-4	GCN_AE	3	0.9996938069390001	0.9991467264117724	1.0002408874662279
clique-ring-500-4	GCN_AE	4	0.9999999598394383	0.9999998791337682	1.0000000405451084
clique-ring-500-4	GCN_AE	5	1.0	nan	nan
clique-ring-500-4	GCN_AE	6	1.0	nan	nan
clique-ring-500-4	GCN_AE	7	1.0	nan	nan
clique-ring-500-4	GCN_AE	8	1.0	nan	nan
clique-ring-500-4	GCN_AE	9	1.0	nan	nan
clique-ring-500-4	GCN_AE	10	1.0	nan	nan
clique-ring-500-4	GCN_AE	11	1.0	nan	nan
clique-ring-500-4	GCN_AE	12	1.0	nan	nan
clique-ring-500-4	GCN_AE	13	1.0	nan	nan
clique-ring-500-4	GCN_AE	14	1.0	nan	nan
clique-ring-500-4	GCN_AE	15	1.0	nan	nan
clique-ring-500-4	GCN_AE	16	1.0	nan	nan
clique-ring-500-4	GCN_AE	17	1.0	nan	nan
clique-ring-500-4	GCN_AE	18	1.0	nan	nan
clique-ring-500-4	GCN_AE	19	1.0	nan	nan
clique-ring-500-4	GCN_AE	20	1.0	nan	nan
clique-ring-500-4	GraphRNN	0	0.75	nan	nan
clique-ring-500-4	GraphRNN	1	0.7651606896075775	0.7640220168439212	0.7662993623712339
clique-ring-500-4	GraphRNN	2	0.678329465567253	nan	nan
clique-ring-500-4	GraphRNN	3	0.6346362761754903	0.5868634768701538	0.6824090754808271
clique-ring-500-4	GraphRNN	4	0.5701702508211826	0.4892428124251246	0.6510976892172405
clique-ring-500-4	GraphRNN	5	0.5587765031246805	0.5192208927170346	0.5983321135323262
clique-ring-500-4	GraphRNN	6	0.5014599986070575	0.42957098244516073	0.5733490147689542
clique-ring-500-4	GraphRNN	7	0.42514697946908336	0.39702986884641406	0.45326409009175267
clique-ring-500-4	GraphRNN	8	0.4447404858321073	0.3636421010445082	0.5258388706197064
clique-ring-500-4	GraphRNN	9	0.37061873853343535	0.3466499779711511	0.3945874990957197
clique-ring-500-4	GraphRNN	10	0.36523543211174797	0.2840902951744238	0.44638056904907203
clique-ring-500-4	GraphRNN	11	0.28152546070676504	0.25268232282060826	0.31036859859292193
clique-ring-500-4	GraphRNN	12	0.354788883726199	0.2602505132041377	0.44932725424826025
clique-ring-500-4	GraphRNN	13	0.23409047862312235	0.2083919368916426	0.25978902035460194
clique-ring-500-4	GraphRNN	14	0.2821999339771897	0.20915189606953938	0.35524797188483975
clique-ring-500-4	GraphRNN	15	0.2621455787604782	0.22608579329316442	0.2982053642277918
clique-ring-500-4	GraphRNN	16	0.2194103775853776	0.15166870461676119	0.2871520505539939
clique-ring-500-4	GraphRNN	17	0.21705135817341695	0.17807233869636518	0.25603037765046877
clique-ring-500-4	GraphRNN	18	0.21714415769415768	0.1534947871064975	0.28079352828181786
clique-ring-500-4	GraphRNN	19	0.20908337104072394	0.17528436815227116	0.24288237392917678
clique-ring-500-4	GraphRNN	20	0.3308562280312281	0.24908639456821968	0.4126260614942364
clique-ring-500-4	Kronecker	0	0.75	nan	nan
clique-ring-500-4	Kronecker	1	0.003079720104747181	0.0029437817279777214	0.0032156584815166435
clique-ring-500-4	Kronecker	2	0.004538901578359738	0.0044308633843819015	0.004646939772337575
clique-ring-500-4	Kronecker	3	0.012018686546917496	0.011848853000281365	0.012188520093553618
clique-ring-500-4	Kronecker	4	0.02920292303821335	0.028890299511380058	0.029515546565046624
clique-ring-500-4	Kronecker	5	0.0630434091186228	0.0624319487323392	0.06365486950490641
clique-ring-500-4	Kronecker	6	0.12453173702079536	0.12334985726555923	0.1257136167760315
clique-ring-500-4	Kronecker	7	0.22696181701950807	0.2242526359075229	0.22967099813149308
clique-ring-500-4	Kronecker	8	0.4041581350462171	0.3977450308294164	0.4105712392630178
clique-ring-500-4	Kronecker	9	0.6709744069866518	0.6601878561460808	0.6817609578272228
clique-ring-500-4	Kronecker	10	0.8154174536019485	0.8136784184259281	0.8171564887779689
clique-ring-500-4	Kronecker	11	0.8324907174232774	0.8318664902383877	0.8331149446081672
clique-ring-500-4	Kronecker	12	0.83680895048701	0.8363676163653484	0.837250284608672
clique-ring-500-4	Kronecker	13	0.8343644752577231	0.8330807732576176	0.8356481772578285
clique-ring-500-4	Kronecker	14	0.8329968889842421	0.832406999948329	0.8335867780201554
clique-ring-500-4	Kronecker	15	0.8371132844247049	0.8366413514774775	0.8375852173719323
clique-ring-500-4	Kronecker	16	0.8348022060336269	0.8336249224333104	0.8359794896339438
clique-ring-500-4	Kronecker	17	0.833305916673837	0.8326728451780202	0.8339389881696541
clique-ring-500-4	Kronecker	18	0.8373271543923638	0.8368246479810043	0.8378296608037231
clique-ring-500-4	Kronecker	19	0.8350089112065382	0.8338517933890924	0.8361660290239844
clique-ring-500-4	Kronecker	20	0.8334467461269606	0.8327984833667146	0.8340950088872059
clique-ring-500-4	Linear_AE	0	0.75	nan	nan
clique-ring-500-4	Linear_AE	1	0.5588716790868089	0.5586916165635247	0.5590517416100935
clique-ring-500-4	Linear_AE	2	0.5804164228143417	0.5798037197682633	0.5810291258604197
clique-ring-500-4	Linear_AE	3	0.6255585234594756	0.6226938080355425	0.6284232388834087
clique-ring-500-4	Linear_AE	4	0.6481674553070151	0.6440928698117946	0.6522420408022359
clique-ring-500-4	Linear_AE	5	0.6604553569526614	0.6556627770501245	0.6652479368551988
clique-ring-500-4	Linear_AE	6	0.6667427240678293	0.6616445010580846	0.6718409470775738
clique-ring-500-4	Linear_AE	7	0.6711783773866423	0.6657216009765434	0.676635153796741
clique-ring-500-4	Linear_AE	8	0.6778706041069609	0.6709164968601761	0.6848247113537457
clique-ring-500-4	Linear_AE	9	0.6838844319451942	0.6761984630832939	0.6915704008070945
clique-ring-500-4	Linear_AE	10	0.6891690021227345	0.6814190810084705	0.6969189232369987
clique-ring-500-4	Linear_AE	11	0.693220250448658	0.6856277671931387	0.7008127337041773
clique-ring-500-4	Linear_AE	12	0.6967606029419919	0.6894117979813359	0.7041094079026475
clique-ring-500-4	Linear_AE	13	0.6989056843880526	0.691680931512388	0.7061304372637176
clique-ring-500-4	Linear_AE	14	0.7005572318866454	0.693479927338892	0.7076345364343989
clique-ring-500-4	Linear_AE	15	0.701312225106268	0.6942773231288925	0.7083471270836429
clique-ring-500-4	Linear_AE	16	0.7017936109983418	0.6947881592390243	0.7087990627576594
clique-ring-500-4	Linear_AE	17	0.7020916387646139	0.6951145166986021	0.7090687608306256
clique-ring-500-4	Linear_AE	18	0.7026579531521426	0.6957463933437216	0.7095695129605637
clique-ring-500-4	Linear_AE	19	0.7031186184254272	0.6962110826130185	0.710026154237836
clique-ring-500-4	Linear_AE	20	0.7033272685610433	0.6964266255863647	0.7102279115357213
clique-ring-500-4	NetGAN	0	0.75	nan	nan
clique-ring-500-4	NetGAN	1	0.18717180384974558	nan	nan
clique-ring-500-4	NetGAN	2	0.12798472883900003	nan	nan
clique-ring-500-4	NetGAN	3	0.10276070554139813	nan	nan
clique-ring-500-4	NetGAN	4	0.0998749728201783	nan	nan
clique-ring-500-4	NetGAN	5	0.09529534687334508	nan	nan
clique-ring-500-4	NetGAN	6	0.15679271708683473	nan	nan
clique-ring-500-4	SBM	0	0.75	nan	nan
clique-ring-500-4	SBM	1	0.025481695133861008	0.02432849683283198	0.026634893434890037
clique-ring-500-4	SBM	2	0.022907568894799116	0.021630389080885652	0.02418474870871258
clique-ring-500-4	SBM	3	0.02016985350997271	0.019303292486001697	0.02103641453394374
clique-ring-500-4	SBM	4	0.018054564980193654	0.017019372059015256	0.019089757901372052
clique-ring-500-4	SBM	5	0.017476067832926125	0.016702255948372616	0.018249879717479628
clique-ring-500-4	SBM	6	0.017093631242247904	0.016364045903925355	0.017823216580570445
clique-ring-500-4	SBM	7	0.016479899441377392	0.015420437683451894	0.017539361199302883
clique-ring-500-4	SBM	8	0.015609616020382881	0.014789470322053569	0.016429761718712202
clique-ring-500-4	SBM	9	0.015454313066078229	0.014423223437976097	0.01648540269418036
clique-ring-500-4	SBM	10	0.014847494462759306	0.013766228703194779	0.015928760222323826
clique-ring-500-4	SBM	11	0.01432742349204481	0.013405413926454493	0.015249433057635141
clique-ring-500-4	SBM	12	0.014013097186740167	0.01312604537908896	0.014900148994391378
clique-ring-500-4	SBM	13	0.013481319601090563	0.012477038711158402	0.014485600491022727
clique-ring-500-4	SBM	14	0.012601692287481986	0.011733792818943482	0.013469591756020496
clique-ring-500-4	SBM	15	0.0123906140817491	0.01144378733620604	0.013337440827292166
clique-ring-500-4	SBM	16	0.01168061692713518	0.010583847535097318	0.01277738631917304
clique-ring-500-4	SBM	17	0.011257099948753086	0.01028409232943546	0.012230107568070712
clique-ring-500-4	SBM	18	0.011115136135582624	0.01003871744762396	0.012191554823541293
clique-ring-500-4	SBM	19	0.010193297895462418	0.009130330991975178	0.011256264798949658
clique-ring-500-4	SBM	20	0.01058566804274595	0.009509164035316698	0.011662172050175203
