rule_id, collapses, edges_approx, total_cost, rule_details
46, 749, 0, 9897, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  1)  (1  2)  (1  3)  (2  4)  (2  5)]
378, 3, 0, 9927, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  750)  ('type_1'  'type_1')  ('type_1'  750)  (750  1500)]
Basic edge list: 42010 bits
Final compression: 9927 bits (23.63008807426803 percent)
Best compression: 9897 bits (23.558676505593905 percent) occurred with 2996 of 3000 nodes compressed (99.86666666666666 percent)

real	5m24.773s
user	5m21.552s
sys	0m5.631s
